config_id,rho,branch_tolerance,min_branch_length,long_branch_threshold,far_fp_distance,architecture,seed,image_id,thin_FN,far_FP,recovered,partial,missed,length_weighted_coverage,long_branch_coverage
LONGBR_25,2,1,5,25,5,Standard U-Net,42,06,5840,84,83,20,83,0.5051924251679902,0.7445255474452555
LONGBR_25,2,1,5,25,5,Standard U-Net,42,07,5165,86,83,17,65,0.5373711340206185,0.46798029556650245
LONGBR_25,2,1,5,25,5,Standard U-Net,42,08,4993,41,80,16,48,0.590843023255814,0.5714285714285714
LONGBR_25,2,1,5,25,5,Standard U-Net,42,09,4267,41,93,21,56,0.6178257933828494,0.984375
LONGBR_25,2,1,5,25,5,Standard U-Net,42,10,3967,93,113,33,69,0.5753542292829541,0.5055555555555555
LONGBR_25,2,1,5,25,5,Standard U-Net,42,11,3909,241,146,25,68,0.6736170212765957,0.7743362831858407
LONGBR_25,2,1,5,25,5,Standard U-Net,42,12,2983,100,128,13,31,0.7742574257425743,0.6016260162601627
LONGBR_25,2,1,5,25,5,Standard U-Net,42,13,4428,117,105,22,52,0.6451418225709112,0.42857142857142855
LONGBR_25,2,1,5,25,5,Standard U-Net,42,14,2453,393,126,20,16,0.8351863963374755,0.84
LONGBR_25,2,1,5,25,5,Standard U-Net,42,15,2439,490,104,11,25,0.8017241379310345,0.8351063829787234
LONGBR_25,2,1,5,25,5,Standard U-Net,42,16,3941,484,112,11,11,0.8664772727272727,
LONGBR_25,2,1,5,25,5,Standard U-Net,42,17,4720,165,90,9,16,0.8246606334841629,
LONGBR_25,2,1,5,25,5,Standard U-Net,42,18,2741,305,110,7,7,0.9128888888888889,1.0
LONGBR_25,2,1,5,25,5,Standard U-Net,42,19,1847,344,108,14,4,0.8926829268292683,0.974025974025974
LONGBR_25,2,1,5,25,5,Standard U-Net,42,20,2373,669,126,5,6,0.9309236947791165,0.9463087248322147
LONGBR_25,2,1,5,25,5,Standard U-Net,43,01,2406,104,144,9,15,0.8794416243654822,0.7413793103448276
LONGBR_25,2,1,5,25,5,Standard U-Net,43,02,2670,181,107,13,25,0.7828746177370031,1.0
LONGBR_25,2,1,5,25,5,Standard U-Net,43,03,4507,101,79,13,47,0.6,0.5352941176470588
LONGBR_25,2,1,5,25,5,Standard U-Net,43,04,3723,45,111,15,62,0.6077968103957472,0.3620689655172414
LONGBR_25,2,1,5,25,5,Standard U-Net,43,05,5336,57,90,14,63,0.5864197530864198,0.7108433734939759
LONGBR_25,2,1,5,25,5,Standard U-Net,43,06,5879,102,81,22,83,0.5094685400122174,0.7372262773722628
LONGBR_25,2,1,5,25,5,Standard U-Net,43,07,5004,36,89,18,58,0.5618556701030928,0.3694581280788177
LONGBR_25,2,1,5,25,5,Standard U-Net,43,08,4828,104,82,17,45,0.6322674418604651,0.5619047619047619
LONGBR_25,2,1,5,25,5,Standard U-Net,43,09,4501,25,86,22,62,0.5941931127616475,0.984375
LONGBR_25,2,1,5,25,5,Standard U-Net,43,10,3844,119,125,26,64,0.6290253327608416,0.5527777777777778
LONGBR_25,2,1,5,25,5,Standard U-Net,43,11,3981,285,150,21,68,0.6753191489361702,0.7699115044247787
LONGBR_25,2,1,5,25,5,Standard U-Net,43,12,3140,105,126,16,30,0.7656765676567657,0.6341463414634146
LONGBR_25,2,1,5,25,5,Standard U-Net,43,13,4535,79,108,21,50,0.6698853349426674,0.5238095238095238
LONGBR_25,2,1,5,25,5,Standard U-Net,43,14,2360,357,132,14,16,0.8613472858077175,0.872
LONGBR_25,2,1,5,25,5,Standard U-Net,43,15,2154,584,111,12,17,0.8419540229885057,0.8404255319148937
LONGBR_25,2,1,5,25,5,Standard U-Net,43,16,4163,299,115,7,12,0.8674242424242424,
LONGBR_25,2,1,5,25,5,Standard U-Net,43,17,4861,122,87,10,18,0.8065610859728507,
LONGBR_25,2,1,5,25,5,Standard U-Net,43,18,2770,170,111,6,7,0.9235555555555556,1.0
LONGBR_25,2,1,5,25,5,Standard U-Net,43,19,1718,393,110,9,7,0.9063414634146342,0.948051948051948
LONGBR_25,2,1,5,25,5,Standard U-Net,43,20,2534,706,125,9,3,0.944578313253012,0.9731543624161074
LONGBR_25,2,1,5,25,5,DPD-2,41,01,2075,148,147,9,12,0.8978426395939086,0.7672413793103449
LONGBR_25,2,1,5,25,5,DPD-2,41,02,2448,282,114,9,22,0.8119266055045872,1.0
LONGBR_25,2,1,5,25,5,DPD-2,41,03,4302,248,79,17,43,0.637007874015748,0.6647058823529411
LONGBR_25,2,1,5,25,5,DPD-2,41,04,3517,152,113,16,59,0.6284701712935618,0.47413793103448276
LONGBR_25,2,1,5,25,5,DPD-2,41,05,5064,75,95,14,58,0.6069958847736625,0.7108433734939759
LONGBR_25,2,1,5,25,5,DPD-2,41,06,5719,111,81,24,81,0.5088576664630422,0.7007299270072993
LONGBR_25,2,1,5,25,5,DPD-2,41,07,4639,186,95,21,49,0.604381443298969,0.42857142857142855
LONGBR_25,2,1,5,25,5,DPD-2,41,08,4558,120,88,15,41,0.6504360465116279,0.7523809523809524
LONGBR_25,2,1,5,25,5,DPD-2,41,09,3911,60,93,18,59,0.6178257933828494,0.96875
LONGBR_25,2,1,5,25,5,DPD-2,41,10,3755,161,122,30,63,0.6311721768999571,0.575
LONGBR_25,2,1,5,25,5,DPD-2,41,11,3808,264,143,34,62,0.6825531914893617,0.7389380530973452
LONGBR_25,2,1,5,25,5,DPD-2,41,12,2913,152,132,19,21,0.8,0.6422764227642277
LONGBR_25,2,1,5,25,5,DPD-2,41,13,3982,141,116,20,43,0.7127338563669282,0.5873015873015873
LONGBR_25,2,1,5,25,5,DPD-2,41,14,2322,377,136,12,14,0.8705035971223022,0.84
LONGBR_25,2,1,5,25,5,DPD-2,41,15,2242,242,112,8,20,0.8441091954022989,0.8351063829787234
LONGBR_25,2,1,5,25,5,DPD-2,41,16,3762,501,114,10,10,0.875,
LONGBR_25,2,1,5,25,5,DPD-2,41,17,4435,248,93,14,8,0.8540723981900452,
LONGBR_25,2,1,5,25,5,DPD-2,41,18,2583,377,110,7,7,0.9288888888888889,1.0
LONGBR_25,2,1,5,25,5,DPD-2,41,19,1659,521,106,12,8,0.8868292682926829,1.0
LONGBR_25,2,1,5,25,5,DPD-2,41,20,2191,751,129,3,5,0.944578313253012,0.9664429530201343
LONGBR_25,2,1,5,25,5,DPD-2,42,01,2016,201,148,7,13,0.8934010152284264,0.7327586206896551
LONGBR_25,2,1,5,25,5,DPD-2,42,02,2314,336,112,8,25,0.8103975535168195,1.0
LONGBR_25,2,1,5,25,5,DPD-2,42,03,4297,137,84,13,42,0.6543307086614173,0.7823529411764706
LONGBR_25,2,1,5,25,5,DPD-2,42,04,3646,75,114,12,62,0.61193148257531,0.27586206896551724
LONGBR_25,2,1,5,25,5,DPD-2,42,05,5151,42,95,13,59,0.6145404663923183,0.7349397590361446
LONGBR_25,2,1,5,25,5,DPD-2,42,06,5501,121,89,22,75,0.5455100794135614,0.7883211678832117
LONGBR_25,2,1,5,25,5,DPD-2,42,07,4823,176,90,20,55,0.5902061855670103,0.5221674876847291
LONGBR_25,2,1,5,25,5,DPD-2,42,08,4749,84,85,16,43,0.6388081395348837,0.580952380952381
LONGBR_25,2,1,5,25,5,DPD-2,42,09,3939,79,98,19,53,0.6441593517893315,1.0
LONGBR_25,2,1,5,25,5,DPD-2,42,10,3654,115,129,26,60,0.6509231429798197,0.6055555555555555
LONGBR_25,2,1,5,25,5,DPD-2,42,11,3551,295,159,22,58,0.7306382978723405,0.827433628318584
LONGBR_25,2,1,5,25,5,DPD-2,42,12,2764,181,132,14,26,0.7907590759075908,0.6666666666666666
LONGBR_25,2,1,5,25,5,DPD-2,42,13,4115,147,109,23,47,0.687990343995172,0.5555555555555556
LONGBR_25,2,1,5,25,5,DPD-2,42,14,2205,445,133,16,13,0.8659254414650098,0.888
LONGBR_25,2,1,5,25,5,DPD-2,42,15,2299,318,107,7,26,0.8096264367816092,0.8404255319148937
LONGBR_25,2,1,5,25,5,DPD-2,42,16,3634,646,115,8,11,0.8863636363636364,
LONGBR_25,2,1,5,25,5,DPD-2,42,17,4261,239,93,10,12,0.8653846153846154,
LONGBR_25,2,1,5,25,5,DPD-2,42,18,2481,353,113,4,7,0.9422222222222222,1.0
LONGBR_25,2,1,5,25,5,DPD-2,42,19,1675,423,113,7,6,0.911219512195122,1.0
LONGBR_25,2,1,5,25,5,DPD-2,42,20,2088,813,129,7,1,0.9518072289156626,0.9463087248322147
LONGBR_25,2,1,5,25,5,DPD-2,43,01,2387,85,141,13,14,0.8705583756345178,0.6637931034482759
LONGBR_25,2,1,5,25,5,DPD-2,43,02,2624,173,108,10,27,0.7782874617737003,1.0
LONGBR_25,2,1,5,25,5,DPD-2,43,03,4395,96,79,13,47,0.6165354330708661,0.6411764705882353
LONGBR_25,2,1,5,25,5,DPD-2,43,04,3712,61,106,22,60,0.6077968103957472,0.3275862068965517
LONGBR_25,2,1,5,25,5,DPD-2,43,05,5285,42,91,14,62,0.5843621399176955,0.7228915662650602
LONGBR_25,2,1,5,25,5,DPD-2,43,06,5832,97,81,23,82,0.5167990226023214,0.7737226277372263
LONGBR_25,2,1,5,25,5,DPD-2,43,07,4950,26,91,20,54,0.5837628865979382,0.4433497536945813
LONGBR_25,2,1,5,25,5,DPD-2,43,08,4749,90,84,16,44,0.6373546511627907,0.6285714285714286
LONGBR_25,2,1,5,25,5,DPD-2,43,09,4456,25,88,17,65,0.5860904794058069,1.0
LONGBR_25,2,1,5,25,5,DPD-2,43,10,3736,105,124,27,64,0.6384714469729498,0.5833333333333334
LONGBR_25,2,1,5,25,5,DPD-2,43,11,3860,241,151,24,64,0.691063829787234,0.7699115044247787
LONGBR_25,2,1,5,25,5,DPD-2,43,12,3042,106,129,11,32,0.7775577557755775,0.6178861788617886
LONGBR_25,2,1,5,25,5,DPD-2,43,13,4443,67,108,22,49,0.6783343391671696,0.5238095238095238
LONGBR_25,2,1,5,25,5,DPD-2,43,14,2334,343,130,15,17,0.8633093525179856,0.888
LONGBR_25,2,1,5,25,5,DPD-2,43,15,2068,281,106,16,18,0.8362068965517241,0.8404255319148937
LONGBR_25,2,1,5,25,5,DPD-2,43,16,4146,271,112,10,12,0.8645833333333334,
LONGBR_25,2,1,5,25,5,DPD-2,43,17,4770,129,87,9,19,0.8009049773755657,
LONGBR_25,2,1,5,25,5,DPD-2,43,18,2725,180,111,6,7,0.928,1.0
LONGBR_25,2,1,5,25,5,DPD-2,43,19,1668,347,112,6,8,0.8995121951219512,0.948051948051948
LONGBR_25,2,1,5,25,5,DPD-2,43,20,2430,674,125,10,2,0.9437751004016064,0.9731543624161074
FARFP_3,2,1,5,20,3,Standard U-Net,41,01,2466,196,145,10,13,0.8845177664974619,0.8451327433628318
FARFP_3,2,1,5,20,3,Standard U-Net,41,02,2750,449,110,7,28,0.786697247706422,1.0
FARFP_3,2,1,5,20,3,Standard U-Net,41,03,4430,214,87,10,42,0.6732283464566929,0.8368200836820083
FARFP_3,2,1,5,20,3,Standard U-Net,41,04,3929,116,106,19,63,0.5900767867690491,0.4961832061068702
FARFP_3,2,1,5,20,3,Standard U-Net,41,05,5572,86,90,17,60,0.5953360768175583,0.7724550898203593
FARFP_3,2,1,5,20,3,Standard U-Net,41,06,6021,140,87,25,74,0.5222968845448992,0.6144578313253012
FARFP_3,2,1,5,20,3,Standard U-Net,41,07,4872,170,100,14,51,0.6314432989690721,0.5037037037037037
FARFP_3,2,1,5,20,3,Standard U-Net,41,08,4897,147,85,20,39,0.659156976744186,0.7467811158798283
FARFP_3,2,1,5,20,3,Standard U-Net,41,09,4352,68,94,21,55,0.6293045239702904,0.9904761904761905
FARFP_3,2,1,5,20,3,Standard U-Net,41,10,4044,192,122,33,60,0.6449119793902963,0.6849056603773584
FARFP_3,2,1,5,20,3,Standard U-Net,41,11,3951,439,154,25,60,0.7106382978723405,0.7938388625592417
FARFP_3,2,1,5,20,3,Standard U-Net,41,12,3128,168,131,16,25,0.7861386138613862,0.6227544910179641
FARFP_3,2,1,5,20,3,Standard U-Net,41,13,4463,157,109,21,49,0.6722993361496681,0.6178010471204188
FARFP_3,2,1,5,20,3,Standard U-Net,41,14,2390,518,137,10,15,0.8665794637017659,0.9342723004694836
FARFP_3,2,1,5,20,3,Standard U-Net,41,15,2348,897,110,12,18,0.8412356321839081,0.898989898989899
FARFP_3,2,1,5,20,3,Standard U-Net,41,16,4024,482,116,10,8,0.8873106060606061,0.8307692307692308
FARFP_3,2,1,5,20,3,Standard U-Net,41,17,4557,221,94,9,12,0.8450226244343891,1.0
FARFP_3,2,1,5,20,3,Standard U-Net,41,18,2704,304,111,8,5,0.9395555555555556,0.9578947368421052
FARFP_3,2,1,5,20,3,Standard U-Net,41,19,1936,430,106,10,10,0.8682926829268293,0.9587628865979382
FARFP_3,2,1,5,20,3,Standard U-Net,41,20,2676,706,124,5,8,0.9116465863453815,0.8418604651162791
FARFP_3,2,1,5,20,3,Standard U-Net,42,01,2310,265,145,8,15,0.8642131979695431,0.8008849557522124
FARFP_3,2,1,5,20,3,Standard U-Net,42,02,2528,332,109,10,26,0.7775229357798165,1.0
FARFP_3,2,1,5,20,3,Standard U-Net,42,03,4509,121,76,19,44,0.6047244094488189,0.7196652719665272
FARFP_3,2,1,5,20,3,Standard U-Net,42,04,3762,233,105,16,67,0.5794447725930302,0.46564885496183206
FARFP_3,2,1,5,20,3,Standard U-Net,42,05,5484,90,87,15,65,0.5637860082304527,0.5748502994011976
FARFP_3,2,1,5,20,3,Standard U-Net,42,06,5840,106,83,20,83,0.5051924251679902,0.6144578313253012
FARFP_3,2,1,5,20,3,Standard U-Net,42,07,5165,168,83,17,65,0.5373711340206185,0.43333333333333335
FARFP_3,2,1,5,20,3,Standard U-Net,42,08,4993,63,80,16,48,0.590843023255814,0.5622317596566524
FARFP_3,2,1,5,20,3,Standard U-Net,42,09,4267,81,93,21,56,0.6178257933828494,0.9904761904761905
FARFP_3,2,1,5,20,3,Standard U-Net,42,10,3967,114,113,33,69,0.5753542292829541,0.5226415094339623
FARFP_3,2,1,5,20,3,Standard U-Net,42,11,3909,365,146,25,68,0.6736170212765957,0.7725118483412322
FARFP_3,2,1,5,20,3,Standard U-Net,42,12,2983,133,128,13,31,0.7742574257425743,0.6347305389221557
FARFP_3,2,1,5,20,3,Standard U-Net,42,13,4428,167,105,22,52,0.6451418225709112,0.5130890052356021
FARFP_3,2,1,5,20,3,Standard U-Net,42,14,2453,473,126,20,16,0.8351863963374755,0.9014084507042254
FARFP_3,2,1,5,20,3,Standard U-Net,42,15,2439,512,104,11,25,0.8017241379310345,0.8619528619528619
FARFP_3,2,1,5,20,3,Standard U-Net,42,16,3941,591,112,11,11,0.8664772727272727,0.7692307692307693
FARFP_3,2,1,5,20,3,Standard U-Net,42,17,4720,213,90,9,16,0.8246606334841629,1.0
FARFP_3,2,1,5,20,3,Standard U-Net,42,18,2741,351,110,7,7,0.9128888888888889,0.9157894736842105
FARFP_3,2,1,5,20,3,Standard U-Net,42,19,1847,437,108,14,4,0.8926829268292683,0.979381443298969
FARFP_3,2,1,5,20,3,Standard U-Net,42,20,2373,817,126,5,6,0.9309236947791165,0.8790697674418605
FARFP_3,2,1,5,20,3,Standard U-Net,43,01,2406,192,144,9,15,0.8794416243654822,0.8672566371681416
FARFP_3,2,1,5,20,3,Standard U-Net,43,02,2670,259,107,13,25,0.7828746177370031,1.0
FARFP_3,2,1,5,20,3,Standard U-Net,43,03,4507,186,79,13,47,0.6,0.6694560669456067
FARFP_3,2,1,5,20,3,Standard U-Net,43,04,3723,70,111,15,62,0.6077968103957472,0.5419847328244275
FARFP_3,2,1,5,20,3,Standard U-Net,43,05,5336,94,90,14,63,0.5864197530864198,0.6766467065868264
FARFP_3,2,1,5,20,3,Standard U-Net,43,06,5879,132,81,22,83,0.5094685400122174,0.6224899598393574
FARFP_3,2,1,5,20,3,Standard U-Net,43,07,5004,62,89,18,58,0.5618556701030928,0.3592592592592593
FARFP_3,2,1,5,20,3,Standard U-Net,43,08,4828,149,82,17,45,0.6322674418604651,0.7381974248927039
FARFP_3,2,1,5,20,3,Standard U-Net,43,09,4501,55,86,22,62,0.5941931127616475,0.9904761904761905
FARFP_3,2,1,5,20,3,Standard U-Net,43,10,3844,146,125,26,64,0.6290253327608416,0.6037735849056604
FARFP_3,2,1,5,20,3,Standard U-Net,43,11,3981,408,150,21,68,0.6753191489361702,0.7701421800947867
FARFP_3,2,1,5,20,3,Standard U-Net,43,12,3140,141,126,16,30,0.7656765676567657,0.6107784431137725
FARFP_3,2,1,5,20,3,Standard U-Net,43,13,4535,116,108,21,50,0.6698853349426674,0.5968586387434555
FARFP_3,2,1,5,20,3,Standard U-Net,43,14,2360,456,132,14,16,0.8613472858077175,0.92018779342723
FARFP_3,2,1,5,20,3,Standard U-Net,43,15,2154,658,111,12,17,0.8419540229885057,0.898989898989899
FARFP_3,2,1,5,20,3,Standard U-Net,43,16,4163,378,115,7,12,0.8674242424242424,0.7384615384615385
FARFP_3,2,1,5,20,3,Standard U-Net,43,17,4861,151,87,10,18,0.8065610859728507,1.0
FARFP_3,2,1,5,20,3,Standard U-Net,43,18,2770,201,111,6,7,0.9235555555555556,0.9315789473684211
FARFP_3,2,1,5,20,3,Standard U-Net,43,19,1718,478,110,9,7,0.9063414634146342,0.9587628865979382
FARFP_3,2,1,5,20,3,Standard U-Net,43,20,2534,846,125,9,3,0.944578313253012,0.9395348837209302
FARFP_3,2,1,5,20,3,DPD-2,41,01,2075,258,147,9,12,0.8978426395939086,0.8805309734513275
FARFP_3,2,1,5,20,3,DPD-2,41,02,2448,386,114,9,22,0.8119266055045872,1.0
FARFP_3,2,1,5,20,3,DPD-2,41,03,4302,349,79,17,43,0.637007874015748,0.7615062761506276
FARFP_3,2,1,5,20,3,DPD-2,41,04,3517,208,113,16,59,0.6284701712935618,0.5763358778625954
FARFP_3,2,1,5,20,3,DPD-2,41,05,5064,116,95,14,58,0.6069958847736625,0.7544910179640718
FARFP_3,2,1,5,20,3,DPD-2,41,06,5719,150,81,24,81,0.5088576664630422,0.5622489959839357
FARFP_3,2,1,5,20,3,DPD-2,41,07,4639,230,95,21,49,0.604381443298969,0.40370370370370373
FARFP_3,2,1,5,20,3,DPD-2,41,08,4558,185,88,15,41,0.6504360465116279,0.6909871244635193
FARFP_3,2,1,5,20,3,DPD-2,41,09,3911,112,93,18,59,0.6178257933828494,0.9809523809523809
FARFP_3,2,1,5,20,3,DPD-2,41,10,3755,193,122,30,63,0.6311721768999571,0.6245283018867924
FARFP_3,2,1,5,20,3,DPD-2,41,11,3808,368,143,34,62,0.6825531914893617,0.7725118483412322
FARFP_3,2,1,5,20,3,DPD-2,41,12,2913,205,132,19,21,0.8,0.6467065868263473
FARFP_3,2,1,5,20,3,DPD-2,41,13,3982,212,116,20,43,0.7127338563669282,0.6544502617801047
FARFP_3,2,1,5,20,3,DPD-2,41,14,2322,481,136,12,14,0.8705035971223022,0.8967136150234741
FARFP_3,2,1,5,20,3,DPD-2,41,15,2242,275,112,8,20,0.8441091954022989,0.8922558922558923
FARFP_3,2,1,5,20,3,DPD-2,41,16,3762,622,114,10,10,0.875,0.7538461538461538
FARFP_3,2,1,5,20,3,DPD-2,41,17,4435,307,93,14,8,0.8540723981900452,1.0
FARFP_3,2,1,5,20,3,DPD-2,41,18,2583,440,110,7,7,0.9288888888888889,0.9578947368421052
FARFP_3,2,1,5,20,3,DPD-2,41,19,1659,619,106,12,8,0.8868292682926829,1.0
FARFP_3,2,1,5,20,3,DPD-2,41,20,2191,916,129,3,5,0.944578313253012,0.9209302325581395
FARFP_3,2,1,5,20,3,DPD-2,42,01,2016,326,148,7,13,0.8934010152284264,0.8628318584070797
FARFP_3,2,1,5,20,3,DPD-2,42,02,2314,457,112,8,25,0.8103975535168195,1.0
FARFP_3,2,1,5,20,3,DPD-2,42,03,4297,206,84,13,42,0.6543307086614173,0.8451882845188284
FARFP_3,2,1,5,20,3,DPD-2,42,04,3646,145,114,12,62,0.61193148257531,0.5038167938931297
FARFP_3,2,1,5,20,3,DPD-2,42,05,5151,85,95,13,59,0.6145404663923183,0.8203592814371258
FARFP_3,2,1,5,20,3,DPD-2,42,06,5501,157,89,22,75,0.5455100794135614,0.642570281124498
FARFP_3,2,1,5,20,3,DPD-2,42,07,4823,238,90,20,55,0.5902061855670103,0.5148148148148148
FARFP_3,2,1,5,20,3,DPD-2,42,08,4749,118,85,16,43,0.6388081395348837,0.6652360515021459
FARFP_3,2,1,5,20,3,DPD-2,42,09,3939,157,98,19,53,0.6441593517893315,1.0
FARFP_3,2,1,5,20,3,DPD-2,42,10,3654,151,129,26,60,0.6509231429798197,0.6471698113207547
FARFP_3,2,1,5,20,3,DPD-2,42,11,3551,405,159,22,58,0.7306382978723405,0.8222748815165877
FARFP_3,2,1,5,20,3,DPD-2,42,12,2764,231,132,14,26,0.7907590759075908,0.6766467065868264
FARFP_3,2,1,5,20,3,DPD-2,42,13,4115,210,109,23,47,0.687990343995172,0.643979057591623
FARFP_3,2,1,5,20,3,DPD-2,42,14,2205,559,133,16,13,0.8659254414650098,0.9342723004694836
FARFP_3,2,1,5,20,3,DPD-2,42,15,2299,362,107,7,26,0.8096264367816092,0.8855218855218855
FARFP_3,2,1,5,20,3,DPD-2,42,16,3634,792,115,8,11,0.8863636363636364,0.8769230769230769
FARFP_3,2,1,5,20,3,DPD-2,42,17,4261,321,93,10,12,0.8653846153846154,1.0
FARFP_3,2,1,5,20,3,DPD-2,42,18,2481,429,113,4,7,0.9422222222222222,0.9736842105263158
FARFP_3,2,1,5,20,3,DPD-2,42,19,1675,523,113,7,6,0.911219512195122,1.0
FARFP_3,2,1,5,20,3,DPD-2,42,20,2088,971,129,7,1,0.9518072289156626,0.9023255813953488
FARFP_3,2,1,5,20,3,DPD-2,43,01,2387,173,141,13,14,0.8705583756345178,0.827433628318584
FARFP_3,2,1,5,20,3,DPD-2,43,02,2624,248,108,10,27,0.7782874617737003,1.0
FARFP_3,2,1,5,20,3,DPD-2,43,03,4395,181,79,13,47,0.6165354330708661,0.7447698744769874
FARFP_3,2,1,5,20,3,DPD-2,43,04,3712,91,106,22,60,0.6077968103957472,0.5381679389312977
FARFP_3,2,1,5,20,3,DPD-2,43,05,5285,75,91,14,62,0.5843621399176955,0.6946107784431138
FARFP_3,2,1,5,20,3,DPD-2,43,06,5832,127,81,23,82,0.5167990226023214,0.6385542168674698
FARFP_3,2,1,5,20,3,DPD-2,43,07,4950,51,91,20,54,0.5837628865979382,0.4148148148148148
FARFP_3,2,1,5,20,3,DPD-2,43,08,4749,135,84,16,44,0.6373546511627907,0.7296137339055794
FARFP_3,2,1,5,20,3,DPD-2,43,09,4456,60,88,17,65,0.5860904794058069,1.0
FARFP_3,2,1,5,20,3,DPD-2,43,10,3736,132,124,27,64,0.6384714469729498,0.6339622641509434
FARFP_3,2,1,5,20,3,DPD-2,43,11,3860,357,151,24,64,0.691063829787234,0.7701421800947867
FARFP_3,2,1,5,20,3,DPD-2,43,12,3042,146,129,11,32,0.7775577557755775,0.6526946107784432
FARFP_3,2,1,5,20,3,DPD-2,43,13,4443,106,108,22,49,0.6783343391671696,0.5968586387434555
FARFP_3,2,1,5,20,3,DPD-2,43,14,2334,441,130,15,17,0.8633093525179856,0.9295774647887324
FARFP_3,2,1,5,20,3,DPD-2,43,15,2068,312,106,16,18,0.8362068965517241,0.898989898989899
FARFP_3,2,1,5,20,3,DPD-2,43,16,4146,346,112,10,12,0.8645833333333334,0.8307692307692308
FARFP_3,2,1,5,20,3,DPD-2,43,17,4770,161,87,9,19,0.8009049773755657,1.0
FARFP_3,2,1,5,20,3,DPD-2,43,18,2725,209,111,6,7,0.928,0.9368421052631579
FARFP_3,2,1,5,20,3,DPD-2,43,19,1668,418,112,6,8,0.8995121951219512,0.9587628865979382
FARFP_3,2,1,5,20,3,DPD-2,43,20,2430,832,125,10,2,0.9437751004016064,0.9348837209302325
FARFP_7,2,1,5,20,7,Standard U-Net,41,01,2466,66,145,10,13,0.8845177664974619,0.8451327433628318
FARFP_7,2,1,5,20,7,Standard U-Net,41,02,2750,280,110,7,28,0.786697247706422,1.0
FARFP_7,2,1,5,20,7,Standard U-Net,41,03,4430,87,87,10,42,0.6732283464566929,0.8368200836820083
FARFP_7,2,1,5,20,7,Standard U-Net,41,04,3929,50,106,19,63,0.5900767867690491,0.4961832061068702
FARFP_7,2,1,5,20,7,Standard U-Net,41,05,5572,39,90,17,60,0.5953360768175583,0.7724550898203593
FARFP_7,2,1,5,20,7,Standard U-Net,41,06,6021,72,87,25,74,0.5222968845448992,0.6144578313253012
FARFP_7,2,1,5,20,7,Standard U-Net,41,07,4872,103,100,14,51,0.6314432989690721,0.5037037037037037
FARFP_7,2,1,5,20,7,Standard U-Net,41,08,4897,75,85,20,39,0.659156976744186,0.7467811158798283
FARFP_7,2,1,5,20,7,Standard U-Net,41,09,4352,18,94,21,55,0.6293045239702904,0.9904761904761905
FARFP_7,2,1,5,20,7,Standard U-Net,41,10,4044,130,122,33,60,0.6449119793902963,0.6849056603773584
FARFP_7,2,1,5,20,7,Standard U-Net,41,11,3951,240,154,25,60,0.7106382978723405,0.7938388625592417
FARFP_7,2,1,5,20,7,Standard U-Net,41,12,3128,101,131,16,25,0.7861386138613862,0.6227544910179641
FARFP_7,2,1,5,20,7,Standard U-Net,41,13,4463,58,109,21,49,0.6722993361496681,0.6178010471204188
FARFP_7,2,1,5,20,7,Standard U-Net,41,14,2390,359,137,10,15,0.8665794637017659,0.9342723004694836
FARFP_7,2,1,5,20,7,Standard U-Net,41,15,2348,756,110,12,18,0.8412356321839081,0.898989898989899
FARFP_7,2,1,5,20,7,Standard U-Net,41,16,4024,306,116,10,8,0.8873106060606061,0.8307692307692308
FARFP_7,2,1,5,20,7,Standard U-Net,41,17,4557,123,94,9,12,0.8450226244343891,1.0
FARFP_7,2,1,5,20,7,Standard U-Net,41,18,2704,221,111,8,5,0.9395555555555556,0.9578947368421052
FARFP_7,2,1,5,20,7,Standard U-Net,41,19,1936,293,106,10,10,0.8682926829268293,0.9587628865979382
FARFP_7,2,1,5,20,7,Standard U-Net,41,20,2676,483,124,5,8,0.9116465863453815,0.8418604651162791
FARFP_7,2,1,5,20,7,Standard U-Net,42,01,2310,95,145,8,15,0.8642131979695431,0.8008849557522124
FARFP_7,2,1,5,20,7,Standard U-Net,42,02,2528,171,109,10,26,0.7775229357798165,1.0
FARFP_7,2,1,5,20,7,Standard U-Net,42,03,4509,54,76,19,44,0.6047244094488189,0.7196652719665272
FARFP_7,2,1,5,20,7,Standard U-Net,42,04,3762,106,105,16,67,0.5794447725930302,0.46564885496183206
FARFP_7,2,1,5,20,7,Standard U-Net,42,05,5484,43,87,15,65,0.5637860082304527,0.5748502994011976
FARFP_7,2,1,5,20,7,Standard U-Net,42,06,5840,69,83,20,83,0.5051924251679902,0.6144578313253012
FARFP_7,2,1,5,20,7,Standard U-Net,42,07,5165,50,83,17,65,0.5373711340206185,0.43333333333333335
FARFP_7,2,1,5,20,7,Standard U-Net,42,08,4993,26,80,16,48,0.590843023255814,0.5622317596566524
FARFP_7,2,1,5,20,7,Standard U-Net,42,09,4267,23,93,21,56,0.6178257933828494,0.9904761904761905
FARFP_7,2,1,5,20,7,Standard U-Net,42,10,3967,68,113,33,69,0.5753542292829541,0.5226415094339623
FARFP_7,2,1,5,20,7,Standard U-Net,42,11,3909,162,146,25,68,0.6736170212765957,0.7725118483412322
FARFP_7,2,1,5,20,7,Standard U-Net,42,12,2983,74,128,13,31,0.7742574257425743,0.6347305389221557
FARFP_7,2,1,5,20,7,Standard U-Net,42,13,4428,86,105,22,52,0.6451418225709112,0.5130890052356021
